"","sa1_code_2016","LRT","subway","rail","bus","ferry","cable_tram","aerial_lift","funicular","trolleybus","monorail"
"11539","21304135630",0,0,0,231.075028232048,0,0,0,0,0,0
"11540","21304135631",0,0,0,60.2753442132519,0,0,0,0,0,0
"11541","21304135632",0,0,0,210.420702704608,0,0,0,0,0,0
"11542","21304135633",0,0,0,197.604308894372,0,0,0,0,0,0
"11543","21304135635",0,0,0,257.656056517474,0,0,0,0,0,0
"11544","21304135637",0,0,0,228.323119804645,0,0,0,0,0,0
"11545","21304135638",0,0,0,340.42220192626,0,0,0,0,0,0
"11546","21304135639",0,0,0,17.8865447214036,0,0,0,0,0,0
"11547","21304135640",0,0,0,264.931441366424,0,0,0,0,0,0
"11548","21304135641",0,0,0,1.48237290567738,0,0,0,0,0,0
"11549","21304135642",0,0,0,314.057578505096,0,0,0,0,0,0
"11550","21304135643",0,0,0,112.241660468557,0,0,0,0,0,0
"11551","21304135644",0,0,0,0,0,0,0,0,0,0
"11552","21304135645",0,0,0,1.14233564974946,0,0,0,0,0,0
"11553","21304135646",0,0,0,17.0764501778325,0,0,0,0,0,0
"11554","21304135647",0,0,0,249.365724991862,0,0,0,0,0,0
"11555","21304135648",0,0,0,80.8703130885188,0,0,0,0,0,0
"11556","21304135649",0,0,0,3.67221910286817,0,0,0,0,0,0
"11557","21304135650",0,0,0,200.566269832949,0,0,0,0,0,0
"11558","21304135651",0,0,0,98.0454236265484,0,0,0,0,0,0
"11559","21304135652",0,0,0,298.866689688347,0,0,0,0,0,0
"11560","21304135653",0,0,0,65.7397766189974,0,0,0,0,0,0
"11561","21304135701",0,0,0,337.736419858993,0,0,0,0,0,0
"11562","21304135702",0,0,0.33775632489774,0.642819264667457,0,0,0,0,0,0
"11563","21304135703",0,0,0.912797791226867,79.8681566430128,0,0,0,0,0,0
"11564","21304135704",0,0,10.0240318530421,397.681119721197,0,0,0,0,0,0
"11565","21304135705",0,0,2.56511190264968,149.429721810658,0,0,0,0,0,0
"11566","21304135706",0,0,0,434.52317140464,0,0,0,0,0,0
"11567","21304135707",0,0,58.4310501648525,560.202884492817,0,0,0,0,0,0
"11568","21304135708",0,0,32.1691731510011,496.881870517479,0,0,0,0,0,0
"11569","21304135709",0,0,55.8811316848343,413.446328071565,0,0,0,0,0,0
"11570","21304135710",0,0,54.6448170578404,375.847735262229,0,0,0,0,0,0
"11571","21304135711",0,0,0,206.095251733886,0,0,0,0,0,0
"11572","21304135712",0,0,60.9999999999951,589.459298004789,0,0,0,0,0,0
"11573","21304135713",0,0,57.7597032783929,418.39118982233,0,0,0,0,0,0
"11574","21304135714",0,0,0,217.238995742759,0,0,0,0,0,0
"11575","21304135715",0,0,15.4541298657689,530.287109636847,0,0,0,0,0,0
"11576","21304135716",0,0,38.7948262422103,281.103610682171,0,0,0,0,0,0
"11577","21304135717",0,0,0,88.4921604675283,0,0,0,0,0,0
"11578","21304135718",0,0,0,106.08786893356,0,0,0,0,0,0
"11579","21304135719",0,0,1.55259717550045,74.0865275975244,0,0,0,0,0,0
"11580","21304135720",0,0,0,68.0810047098613,0,0,0,0,0,0
"11581","21304135722",0,0,0,309.572861558463,0,0,0,0,0,0
"11582","21304135723",0,0,5.85169096590113,682.085428099748,0,0,0,0,0,0
"11583","21304135724",0,0,0,178.277642180078,0,0,0,0,0,0
"11584","21304135725",0,0,0,27.4471819839448,0,0,0,0,0,0
"11585","21304135727",0,0,0,4.73859789971046,0,0,0,0,0,0
"11586","21304135728",0,0,0,57.920564051831,0,0,0,0,0,0
"11587","21304135729",0,0,0,151.966590769597,0,0,0,0,0,0
"11588","21304135730",0,0,0,63.1510374094024,0,0,0,0,0,0
"11589","21304135731",0,0,0,0.0910760644711764,0,0,0,0,0,0
"11590","21304135732",0,0,0,91.5146279135089,0,0,0,0,0,0
"11591","21304135733",0,0,0,0,0,0,0,0,0,0
"11592","21304135734",0,0,0,0,0,0,0,0,0,0
"11593","21304135735",0,0,0,0,0,0,0,0,0,0
"11594","21304135736",0,0,0,0,0,0,0,0,0,0
"11595","21304135801",0,0,0,336.877656569333,0,0,0,0,0,0
"11596","21304135802",0,0,0,253.687710815652,0,0,0,0,0,0
"11597","21304135803",0,0,0,113.850418148253,0,0,0,0,0,0
"11598","21304135804",0,0,0,593.45021100222,0,0,0,0,0,0
"11599","21304135805",0,0,0,208.077697009357,0,0,0,0,0,0
"11600","21304135806",0,0,0,238.045606232844,0,0,0,0,0,0
"11601","21304135809",0,0,0,196.945362992415,0,0,0,0,0,0
"11602","21304135810",0,0,0,201.363510555665,0,0,0,0,0,0
"11603","21304135812",0,0,0,513.101395334204,0,0,0,0,0,0
"11604","21304135813",0,0,0,333.263166373782,0,0,0,0,0,0
"11605","21304135814",0,0,0,239.740561187333,0,0,0,0,0,0
"11606","21304135816",0,0,0,350.110369268714,0,0,0,0,0,0
"11607","21304135817",0,0,0,66.4163553535551,0,0,0,0,0,0
"11608","21304135818",0,0,0,336.689755264041,0,0,0,0,0,0
"11609","21304135819",0,0,0,306.673094074601,0,0,0,0,0,0
"11610","21304135821",0,0,0,384.257336095249,0,0,0,0,0,0
"11611","21304135822",0,0,0,76.2667596454599,0,0,0,0,0,0
"11612","21304135823",0,0,0,214.422776092089,0,0,0,0,0,0
"11613","21304135824",0,0,0,601.254215569508,0,0,0,0,0,0
"11614","21304135825",0,0,0,405.514449734455,0,0,0,0,0,0
"11615","21304135826",0,0,0,204.775350586851,0,0,0,0,0,0
"11616","21304135827",0,0,0,446.971015990482,0,0,0,0,0,0
"11617","21304135828",0,0,0,441.731862203049,0,0,0,0,0,0
"11618","21304135829",0,0,0,324.729865119838,0,0,0,0,0,0
"11619","21304135830",0,0,0,221.860824984134,0,0,0,0,0,0
"11620","21304135831",0,0,0,16.4963449496969,0,0,0,0,0,0
"11621","21304135832",0,0,0,213.045733126049,0,0,0,0,0,0
"11622","21304135833",0,0,0,238.396734392288,0,0,0,0,0,0
"11623","21304135834",0,0,0,109.443676667588,0,0,0,0,0,0
"11624","21304135835",0,0,0,367.502059580061,0,0,0,0,0,0
"11625","21304135836",0,0,0,122.327857110171,0,0,0,0,0,0
"11626","21304135837",0,0,0,177.401229335171,0,0,0,0,0,0
"11627","21304135838",0,0,0,67.370070377503,0,0,0,0,0,0
"11628","21304135839",0,0,0,267.491004028856,0,0,0,0,0,0
"11629","21304135840",0,0,0,221.401886598782,0,0,0,0,0,0
"11630","21304135841",0,0,0,3.29078625926453,0,0,0,0,0,0
"11631","21304135901",0,0,0.413993017880257,3.20276495525542,0,0,0,0,0,0
"11632","21304135903",0,0,0,36.9312343692575,0,0,0,0,0,0
"11633","21304135904",0,0,23.3407172015864,54.931290876518,0,0,0,0,0,0
"11634","21304135905",0,0,0,12.3313412111333,0,0,0,0,0,0
"11635","21304135906",0,0,3.94542222883395,2.34452074564083,0,0,0,0,0,0
"11636","21304135907",0,0,0,8.24816829916621,0,0,0,0,0,0
"11637","21304135908",0,0,0,0.292126372253634,0,0,0,0,0,0
"11638","21304136001",0,0,0,121.45790577884,0,0,0,0,0,0
"11639","21304136002",0,0,0,187.006965643904,0,0,0,0,0,0
"11640","21304136003",0,0,0,88.0181316774452,0,0,0,0,0,0
"11641","21304136004",0,0,0,37.4056332600625,0,0,0,0,0,0
"11642","21304136005",0,0,0,0,0,0,0,0,0,0
"11643","21304136006",0,0,0,192.190661098294,0,0,0,0,0,0
"11644","21304136007",0,0,0,94.757267740363,0,0,0,0,0,0
"11645","21304136008",0,0,0,145.122122494611,0,0,0,0,0,0
"11646","21304136009",0,0,0,136.218293277498,0,0,0,0,0,0
"11647","21304136010",0,0,0,80.580595732878,0,0,0,0,0,0
"11648","21304136011",0,0,0,33.1491109062428,0,0,0,0,0,0
"11649","21304136012",0,0,0,150.804888571772,0,0,0,0,0,0
"11650","21304136013",0,0,0,101.322143307214,0,0,0,0,0,0
"11651","21304136014",0,0,0,56.0746414028635,0,0,0,0,0,0
"11652","21304136015",0,0,0,279.772997629922,0,0,0,0,0,0
"11653","21304136016",0,0,0,185.213886350276,0,0,0,0,0,0
"11654","21304136017",0,0,0,124.701937333011,0,0,0,0,0,0
"11655","21304136019",0,0,0,88.6735189273588,0,0,0,0,0,0
"11656","21304136020",0,0,0,202.411316601354,0,0,0,0,0,0
"11657","21304136021",0,0,0,106.395375864273,0,0,0,0,0,0
"11658","21304136022",0,0,0,188.590885820847,0,0,0,0,0,0
"11659","21304136023",0,0,0,196.927960977646,0,0,0,0,0,0
"11660","21304136025",0,0,0,39.0687795735878,0,0,0,0,0,0
"11661","21304136026",0,0,0,431.248984480921,0,0,0,0,0,0
"11662","21304136027",0,0,0,7.89790218622381,0,0,0,0,0,0
"11663","21304136028",0,0,0,177.754254190246,0,0,0,0,0,0
"11664","21304136029",0,0,0,45.2851785367151,0,0,0,0,0,0
"11665","21304136030",0,0,0,51.0702972895609,0,0,0,0,0,0
"11666","21304136031",0,0,0,254.419415317494,0,0,0,0,0,0
"11667","21304136032",0,0,0,83.7701416940142,0,0,0,0,0,0
"11668","21304136033",0,0,0,40.0557574559537,0,0,0,0,0,0
"11669","21304136034",0,0,0,14.4542506285101,0,0,0,0,0,0
"11670","21304136035",0,0,0,256.797611220896,0,0,0,0,0,0
"11671","21304136036",0,0,0,463.413853848891,0,0,0,0,0,0
"11672","21304136037",0,0,0,223.146338797063,0,0,0,0,0,0
"11673","21304136038",0,0,0,119.471268395398,0,0,0,0,0,0
"11674","21304146101",0,0,0,334.863236910242,0,0,0,0,0,0
"11675","21304146102",0,0,0,467.017839668969,0,0,0,0,0,0
"11676","21304146103",0,0,0,648.418551228505,0,0,0,0,0,0
"11677","21304146104",0,0,0,270.883980876329,0,0,0,0,0,0
"11678","21304146105",0,0,0,461.572199502598,0,0,0,0,0,0
"11679","21304146106",0,0,0,592.273641363287,0,0,0,0,0,0
"11680","21304146107",0,0,0,189.105777941696,0,0,0,0,0,0
"11681","21304146108",0,0,0,454.768701030595,0,0,0,0,0,0
"11682","21304146109",0,0,0,352.038319276964,0,0,0,0,0,0
"11683","21304146110",0,0,0,516.858976276285,0,0,0,0,0,0
"11684","21304146111",0,0,0,627.392441020485,0,0,0,0,0,0
"11685","21304146112",0,0,0,582.892478308516,0,0,0,0,0,0
"11686","21304146113",0,0,0,48.7881683137399,0,0,0,0,0,0
"11687","21304146201",0,0,0,261.949245110811,0,0,0,0,0,0
"11688","21304146202",0,0,0,10.2590580068371,0,0,0,0,0,0
"11689","21304146203",0,0,0,4.13080002189533,0,0,0,0,0,0
"11690","21304146204",0,0,0,72.4025680178984,0,0,0,0,0,0
"11691","21304146205",0,0,0,152.217244641334,0,0,0,0,0,0
"11692","21304146206",0,0,0,0,0,0,0,0,0,0
"11693","21304146207",0,0,0,163.138915402181,0,0,0,0,0,0
"11694","21304146208",0,0,0,130.177031195699,0,0,0,0,0,0
"11695","21304146209",0,0,0,134.088751453762,0,0,0,0,0,0
"11696","21304146210",0,0,0,11.3990852909906,0,0,0,0,0,0
"11697","21304146211",0,0,0,106.013063700569,0,0,0,0,0,0
"11698","21304146212",0,0,0,86.5184337469132,0,0,0,0,0,0
"11699","21304146213",0,0,0,82.3908891158682,0,0,0,0,0,0
"11700","21304146301",0,0,0,822.104657638778,0,0,0,0,0,0
"11701","21304146302",0,0,0,319.832754864541,0,0,0,0,0,0
"11702","21304146303",0,0,0,75.7581622954534,0,0,0,0,0,0
"11703","21304146304",0,0,0,0,0,0,0,0,0,0
"11704","21304146305",0,0,0,2.00375216408765,0,0,0,0,0,0
"11705","21304146306",0,0,0,238.619168551729,0,0,0,0,0,0
"11706","21304146307",0,0,0,110.095382952222,0,0,0,0,0,0
"11707","21304146308",0,0,0,0,0,0,0,0,0,0
"11708","21304146309",0,0,0,4.61343641290308,0,0,0,0,0,0
"11709","21304146310",0,0,0,91.2070781803599,0,0,0,0,0,0
"11710","21304146311",0,0,0,0,0,0,0,0,0,0
"11711","21304146312",0,0,0,650.251905407536,0,0,0,0,0,0
"11712","21304146313",0,0,0,268.53599577844,0,0,0,0,0,0
"11713","21304146314",0,0,0,303.659964356644,0,0,0,0,0,0
"11714","21304146315",0,0,0,0.115815873662779,0,0,0,0,0,0
"11715","21304146316",0,0,0,456.92864168181,0,0,0,0,0,0
"11716","21304146317",0,0,0,117.320807124241,0,0,0,0,0,0
"11717","21304146318",0,0,0,146.212847983251,0,0,0,0,0,0
"11718","21304146319",0,0,0,12.9526333494071,0,0,0,0,0,0
"11719","21304146320",0,0,0,91.2362850129364,0,0,0,0,0,0
"11720","21304146321",0,0,0,6.06919985587863,0,0,0,0,0,0
"11721","21304146322",0,0,0,621.329785966369,0,0,0,0,0,0
"11722","21304146323",0,0,0,485.177681024209,0,0,0,0,0,0
"11723","21304146324",0,0,0,494.073975160913,0,0,0,0,0,0
"11724","21304146325",0,0,0,120.666623869249,0,0,0,0,0,0
"11725","21304146326",0,0,0,189.528646554741,0,0,0,0,0,0
"11726","21304146327",0,0,0,98.7786531443763,0,0,0,0,0,0
"11727","21304146328",0,0,0,77.5753340765195,0,0,0,0,0,0
"11728","21304146329",0,0,0,130.672494342135,0,0,0,0,0,0
"11729","21304146330",0,0,0,78.3813108081368,0,0,0,0,0,0
"11730","21304146331",0,0,0,398.615700091164,0,0,0,0,0,0
"11731","21304146332",0,0,0,67.9616727242517,0,0,0,0,0,0
"11732","21304146333",0,0,0,275.687813440546,0,0,0,0,0,0
"11733","21304146334",0,0,0,249.622871492376,0,0,0,0,0,0
"11734","21304146335",0,0,0,78.5609042087548,0,0,0,0,0,0
"11735","21304146336",0,0,0,45.9452611895701,0,0,0,0,0,0
"11736","21304146337",0,0,0,325.181293903284,0,0,0,0,0,0
"11737","21304146338",0,0,0,629.416248053392,0,0,0,0,0,0
"11738","21304146339",0,0,0,142.75122390171,0,0,0,0,0,0
"11739","21304146340",0,0,0,7.89261169477407,0,0,0,0,0,0
"11740","21304146341",0,0,0,367.539370663581,0,0,0,0,0,0
"11741","21304146342",0,0,0,19.2845924460005,0,0,0,0,0,0
"11742","21304146343",0,0,0,122.63190972238,0,0,0,0,0,0
"11743","21304146344",0,0,0,238.272659215318,0,0,0,0,0,0
"11744","21305136101",0,0,0,78.664560018706,0,0,0,0,0,0
"11745","21305136102",0,0,0,243.272655404426,0,0,0,0,0,0
"11746","21305136103",0,0,0,385.681143244364,0,0,0,0,0,0
"11747","21305136104",0,0,0,254.072704566158,0,0,0,0,0,0
"11748","21305136105",0,0,0,470.096929700241,0,0,0,0,0,0
"11749","21305136106",0,0,0,187.662232196263,0,0,0,0,0,0
"11750","21305136107",0,0,0,489.277981613307,0,0,0,0,0,0
"11751","21305136108",0,0,0,285.95034931745,0,0,0,0,0,0
"11752","21305136109",0,0,0,352.511303252514,0,0,0,0,0,0
"11753","21305136110",0,0,0,513.551259768887,0,0,0,0,0,0
"11754","21305136111",0,0,0,208.433267137238,0,0,0,0,0,0
"11755","21305136112",0,0,0,209.624852803204,0,0,0,0,0,0
"11756","21305136113",0,0,0,285.458221545813,0,0,0,0,0,0
"11757","21305136114",0,0,0,436.331232735308,0,0,0,0,0,0
"11758","21305136115",0,0,0,235.427644280113,0,0,0,0,0,0
"11759","21305136116",0,0,0,292.277797702009,0,0,0,0,0,0
"11760","21305136117",0,0,0,303.419605839614,0,0,0,0,0,0
"11761","21305136118",0,0,0,279.079219089634,0,0,0,0,0,0
"11762","21305136119",0,0,0,336.17326300029,0,0,0,0,0,0
"11763","21305136120",0,0,0,295.140850211274,0,0,0,0,0,0
"11764","21305136121",0,0,104.792176216064,201.739162985595,0,0,0,0,0,0
"11765","21305136122",0,0,0,214.650583989017,0,0,0,0,0,0
"11766","21305136123",0,0,0,178.382611016668,0,0,0,0,0,0
"11767","21305136124",0,0,0,62.9624019717574,0,0,0,0,0,0
"11768","21305136125",0,0,15.7836857277506,121.206063688491,0,0,0,0,0,0
"11769","21305136127",0,0,0,173.425661914273,0,0,0,0,0,0
"11770","21305136128",0,0,0,521.082788193502,0,0,0,0,0,0
"11771","21305136129",0,0,0,277.745363058323,0,0,0,0,0,0
"11772","21305136130",0,0,0,107.670763871401,0,0,0,0,0,0
"11773","21305136131",0,0,0,47.3159821369118,0,0,0,0,0,0
"11774","21305136132",0,0,0,119.287448312988,0,0,0,0,0,0
"11775","21305136133",0,0,0,154.374236608843,0,0,0,0,0,0
"11776","21305136134",0,0,0,89.3757699603141,0,0,0,0,0,0
"11777","21305136135",0,0,0,199.817510174903,0,0,0,0,0,0
"11778","21305136136",0,0,0,330.188066518164,0,0,0,0,0,0
"11779","21305136137",0,0,0,189.257654268121,0,0,0,0,0,0
"11780","21305136138",0,0,0,211.098468198329,0,0,0,0,0,0
"11781","21305136139",0,0,0,179.056246679082,0,0,0,0,0,0
"11782","21305136140",0,0,0,383.710836957232,0,0,0,0,0,0
"11783","21305136141",0,0,0,426.788073804676,0,0,0,0,0,0
"11784","21305136142",0,0,0,208.450561456497,0,0,0,0,0,0
"11785","21305136143",0,0,0,319.101331305004,0,0,0,0,0,0
"11786","21305136144",0,0,0,139.538884526543,0,0,0,0,0,0
"11787","21305136145",0,0,0,386.879737332747,0,0,0,0,0,0
"11788","21305136146",0,0,0,234.85111324115,0,0,0,0,0,0
"11789","21305136147",0,0,0,307.479880701186,0,0,0,0,0,0
"11790","21305136148",0,0,0,166.035138230313,0,0,0,0,0,0
"11791","21305136149",0,0,0,116.642181961015,0,0,0,0,0,0
"11792","21305136150",0,0,0,363.018708200524,0,0,0,0,0,0
"11793","21305136201",0,0,0,375.421442803263,0,0,0,0,0,0
"11794","21305136202",0,0,109.178086477106,408.314868511785,0,0,0,0,0,0
"11795","21305136203",0,0,0,299.956402222308,0,0,0,0,0,0
"11796","21305136204",0,0,0,221.166220267839,0,0,0,0,0,0
"11797","21305136205",0,0,0,252.507754901953,0,0,0,0,0,0
"11798","21305136206",0,0,0,378.958861396003,0,0,0,0,0,0
"11799","21305136207",0,0,0,264.334302936124,0,0,0,0,0,0
"11800","21305136208",0,0,0,251.586391249514,0,0,0,0,0,0
"11801","21305136209",0,0,0,215.721103412804,0,0,0,0,0,0
"11802","21305136210",0,0,0,266.424625738751,0,0,0,0,0,0
"11803","21305136211",0,0,0,437.085847416943,0,0,0,0,0,0
"11804","21305136212",0,0,21.5285856527796,390.675508625219,0,0,0,0,0,0
"11805","21305136213",0,0,129.000000000018,1293.78069528631,0,0,0,0,0,0
"11806","21305136214",0,0,103.594907508574,93.138190790212,0,0,0,0,0,0
"11807","21305136215",0,0,128.999999999993,1020.7010167085,0,0,0,0,0,0
"11808","21305136216",0,0,128.999999999993,427.813832911603,0,0,0,0,0,0
"11809","21305136217",0,0,0,437.371566959893,0,0,0,0,0,0
"11810","21305136218",0,0,0,357.04618627512,0,0,0,0,0,0
"11811","21305136219",0,0,0,278.878088682801,0,0,0,0,0,0
"11812","21305136220",0,0,0,2189.63934160168,0,0,0,0,0,0
"11813","21305136221",0,0,0,1380.4960040427,0,0,0,0,0,0
"11814","21305136222",0,0,0,167.624999693808,0,0,0,0,0,0
"11815","21305136223",0,0,0,360.964229940076,0,0,0,0,0,0
"11816","21305136224",0,0,0,470.698702558699,0,0,0,0,0,0
"11817","21305136225",0,0,0,308.810580499513,0,0,0,0,0,0
"11818","21305136226",0,0,0,127.544471835886,0,0,0,0,0,0
"11819","21305136227",0,0,0,205.802851046024,0,0,0,0,0,0
"11820","21305136228",0,0,0,294.592771697194,0,0,0,0,0,0
"11821","21305136229",0,0,0,297.691254574191,0,0,0,0,0,0
"11822","21305136230",0,0,0,259.375369725178,0,0,0,0,0,0
"11823","21305136231",0,0,0,510.610268623171,0,0,0,0,0,0
"11824","21305136232",0,0,0,256.779936694049,0,0,0,0,0,0
"11825","21305136233",0,0,0,495.085899268479,0,0,0,0,0,0
"11826","21305136234",0,0,0,336.417498301181,0,0,0,0,0,0
"11827","21305136235",0,0,0,259.857881880513,0,0,0,0,0,0
"11828","21305136236",0,0,0,249.673500339494,0,0,0,0,0,0
"11829","21305136237",0,0,0,418.601790376802,0,0,0,0,0,0
"11830","21305136238",0,0,0,372.17182232071,0,0,0,0,0,0
"11831","21305136239",0,0,2.71189679191006,436.70703372094,0,0,0,0,0,0
"11832","21305136240",0,0,0,320.434852618197,0,0,0,0,0,0
"11833","21305136241",0,0,0,2103.72490640715,0,0,0,0,0,0
"11834","21305136242",0,0,0,570.622224432534,0,0,0,0,0,0
"11835","21305136243",0,0,0,1920.29471626145,0,0,0,0,0,0
"11836","21305136244",0,0,0,852.838497060236,0,0,0,0,0,0
"11837","21305136245",0,0,26.9924338855126,163.634401792443,0,0,0,0,0,0
"11838","21305136246",0,0,0,529.573458207473,0,0,0,0,0,0
"11839","21305136247",0,0,0,184.740198986961,0,0,0,0,0,0
"11840","21305136248",0,0,0,232.404117600336,0,0,0,0,0,0
"11841","21305136249",0,0,0,247.303864804478,0,0,0,0,0,0
"11842","21305136250",0,0,0,359.366206482984,0,0,0,0,0,0
"11843","21305136301",0,0,166.000003281509,648.282665540916,0,0,0,0,0,0
"11844","21305136302",0,0,204.839418043543,572.48415680543,0,0,0,0,0,0
"11845","21305136303",0,0,166.000000000003,620.443287568889,0,0,0,0,0,0
"11846","21305136304",0,0,0,80.7739985251589,0,0,0,0,0,0
"11847","21305136306",0,0,15.4343014240037,425.954910815759,0,0,0,0,0,0
"11848","21305136307",0,0,0,50.8811815914232,0,0,0,0,0,0
"11849","21305136308",0,0,0,471.662323641421,0,0,0,0,0,0
"11850","21305136309",0,0,0,511.572331797814,0,0,0,0,0,0
"11851","21305136310",0,0,94.9263756300354,370.537741688899,0,0,0,0,0,0
"11852","21305136311",0,0,0,633.128005460566,0,0,0,0,0,0
"11853","21305136312",0,0,0,448.610866406286,0,0,0,0,0,0
"11854","21305136313",0,0,178.643901130844,589.599089942743,0,0,0,0,0,0
"11855","21305136314",0,0,2.18174215014152,142.208715268681,0,0,0,0,0,0
"11856","21305136315",0,0,107.219176854398,81.7095366687126,0,0,0,0,0,0
"11857","21305136316",0,0,0.167288690301181,232.234080764332,0,0,0,0,0,0
"11858","21305136317",0,0,73.9982791628952,374.464109993916,0,0,0,0,0,0
"11859","21305136501",0,0,0,346.299353411919,0,0,0,0,0,0
"11860","21305136504",0,0,0,198.27046050922,0,0,0,0,0,0
"11861","21305136507",0,0,0,160.350397608634,0,0,0,0,0,0
"11862","21305136508",0,0,0,465.318498965464,0,0,0,0,0,0
"11863","21305136509",0,0,60.609462080456,253.040912273879,0,0,0,0,0,0
"11864","21305136510",0,0,33.9499018357007,151.28496989505,0,0,0,0,0,0
"11865","21305136511",0,0,59.1382961382245,896.597681846554,0,0,0,0,0,0
"11866","21305136513",0,0,0,0.430642425640772,0,0,0,0,0,0
"11867","21305136514",0,0,9.68506462719835,56.6359370899509,0,0,0,0,0,0
"11868","21305136515",0,0,0,221.908863331325,0,0,0,0,0,0
"11869","21305136516",0,0,0,170.352474711056,0,0,0,0,0,0
"11870","21305136517",0,0,0,179.705421742365,0,0,0,0,0,0
"11871","21305136518",0,0,0,201.670626649882,0,0,0,0,0,0
"11872","21305136519",0,0,0,321.699177919198,0,0,0,0,0,0
"11873","21305136520",0,0,0,230.039495140379,0,0,0,0,0,0
"11874","21305136521",0,0,0,595.332335359314,0,0,0,0,0,0
"11875","21305136523",0,0,0,202.313029847505,0,0,0,0,0,0
"11876","21305136525",0,0,0,387.943757804522,0,0,0,0,0,0
"11877","21305136526",0,0,0,203.636975275453,0,0,0,0,0,0
"11878","21305136527",0,0,0,237.361365740225,0,0,0,0,0,0
"11879","21305136528",0,0,0,392.969979955273,0,0,0,0,0,0
"11880","21305136529",0,0,0,140.429247770922,0,0,0,0,0,0
"11881","21305136531",0,0,0,372.906796086161,0,0,0,0,0,0
"11882","21305136533",0,0,0,169.759358038546,0,0,0,0,0,0
"11883","21305136534",0,0,0,610.920360218032,0,0,0,0,0,0
"11884","21305136535",0,0,0,136.068847629415,0,0,0,0,0,0
"11885","21305136536",0,0,0,423.801584785017,0,0,0,0,0,0
"11886","21305136537",0,0,0,456.957877841348,0,0,0,0,0,0
"11887","21305136538",0,0,0,58.215207279806,0,0,0,0,0,0
"11888","21305136539",0,0,0,575.528328242998,0,0,0,0,0,0
"11889","21305136540",0,0,0,127.613522239563,0,0,0,0,0,0
"11890","21305136541",0,0,0,250.945381077046,0,0,0,0,0,0
"11891","21305136542",0,0,0,471.870881613022,0,0,0,0,0,0
"11892","21305136543",0,0,0,253.172182152612,0,0,0,0,0,0
"11893","21305136544",0,0,0,52.3031791499889,0,0,0,0,0,0
"11894","21305136545",0,0,1.39399317555836,506.716775443879,0,0,0,0,0,0
"11895","21305136546",0,0,0,212.999781013866,0,0,0,0,0,0
"11896","21305136547",0,0,0,197.420252888018,0,0,0,0,0,0
"11897","21305136548",0,0,0,126.124141085401,0,0,0,0,0,0
"11898","21305136549",0,0,0,521.500484918534,0,0,0,0,0,0
"11899","21305136550",0,0,0,237.271423722669,0,0,0,0,0,0
"11900","21305136551",0,0,0,252.989394552391,0,0,0,0,0,0
"11901","21305136552",0,0,3.16038739892425,1083.04496452165,0,0,0,0,0,0
"11902","21305136553",0,0,0,484.934865992269,0,0,0,0,0,0
"11903","21305136554",0,0,0,240.522587278742,0,0,0,0,0,0
"11904","21305136555",0,0,0,334.108279600063,0,0,0,0,0,0
"11905","21305136556",0,0,0,560.693183087504,0,0,0,0,0,0
"11906","21305136557",0,0,0,232.402437268994,0,0,0,0,0,0
"11907","21305136558",0,0,0,138.42828430317,0,0,0,0,0,0
"11908","21305136559",0,0,0,353.450971066252,0,0,0,0,0,0
"11909","21305136560",0,0,72.0322953436327,703.716474767247,0,0,0,0,0,0
"11910","21305136561",0,0,0,243.462095149029,0,0,0,0,0,0
"11911","21305136562",0,0,0,620.855507842742,0,0,0,0,0,0
"11912","21305136563",0,0,0,147.805457965676,0,0,0,0,0,0
"11913","21305136564",0,0,0,190.924052823101,0,0,0,0,0,0
"11914","21305136565",0,0,0,136.331090947891,0,0,0,0,0,0
"11915","21305136566",0,0,0,549.676096918975,0,0,0,0,0,0
"11916","21305136601",0,0,0,20.4175550526495,0,0,0,0,0,0
"11917","21305136604",0,0,0,9.6889461270562,0,0,0,0,0,0
"11918","21305136605",0,0,0,105.192322666889,0,0,0,0,0,0
"11919","21305136606",0,0,0,171.554527708855,0,0,0,0,0,0
"11920","21305136607",0,0,0,27.994011959251,0,0,0,0,0,0
"11921","21305136611",0,0,0,88.2846433751258,0,0,0,0,0,0
"11922","21305136612",0,0,0,113.758309272059,0,0,0,0,0,0
"11923","21305136613",0,0,0,213.512018534962,0,0,0,0,0,0
"11924","21305136614",0,0,0,130.886097738377,0,0,0,0,0,0
"11925","21305136615",0,0,0,13.6042738682811,0,0,0,0,0,0
"11926","21305136616",0,0,0,570.836085522763,0,0,0,0,0,0
"11927","21305136617",0,0,0,126.817172446995,0,0,0,0,0,0
"11928","21305136618",0,0,0,80.1503550572669,0,0,0,0,0,0
"11929","21305136619",0,0,0,365.424336183201,0,0,0,0,0,0
"11930","21305136620",0,0,0,185.209077963864,0,0,0,0,0,0
"11931","21305136621",0,0,0,127.015305457193,0,0,0,0,0,0
"11932","21305136622",0,0,0,104.941219862822,0,0,0,0,0,0
"11933","21305136623",0,0,0,171.044334182341,0,0,0,0,0,0
"11934","21305136624",0,0,0,234.349219943127,0,0,0,0,0,0
"11935","21305136625",0,0,0,235.127126166615,0,0,0,0,0,0
"11936","21305136626",0,0,0,6.96024676712599,0,0,0,0,0,0
"11937","21305136627",0,0,0,272.368247654991,0,0,0,0,0,0
"11938","21305136628",0,0,0,185.434286579821,0,0,0,0,0,0
"11939","21305136629",0,0,0,152.308321533849,0,0,0,0,0,0
